Date,Year,Year_Quarter,Category_ID,Customer_ID,Product_ID,Sales_Count,Net_Sales,Gross_Sales
8/18/10 12:00 AM,2010,2010 - Q3,3,56,12,1,149124,173400
8/18/10 12:00 AM,2010,2010 - Q3,8,52,36,1,141040,172000
8/18/10 12:00 AM,2010,2010 - Q3,8,57,36,1,574656,700800
8/18/10 12:00 AM,2010,2010 - Q3,8,62,36,1,192000,240000
8/19/10 12:00 AM,2010,2010 - Q3,1,64,2,1,39360,49200
8/19/10 12:00 AM,2010,2010 - Q3,1,64,3,1,1864,2330
8/19/10 12:00 AM,2010,2010 - Q3,1,65,1,1,43120,53900
8/19/10 12:00 AM,2010,2010 - Q3,3,64,9,1,309288,368200
8/19/10 12:00 AM,2010,2010 - Q3,3,65,9,1,740292,881300
8/19/10 12:00 AM,2010,2010 - Q3,8,64,35,1,467200,584000
8/19/10 12:00 AM,2010,2010 - Q3,8,65,36,1,432000,540000
8/19/10 12:00 AM,2010,2010 - Q3,8,65,39,1,47040,58800
8/20/10 12:00 AM,2010,2010 - Q3,2,67,6,1,47560,58000
8/20/10 12:00 AM,2010,2010 - Q3,2,67,7,1,2911,3550
8/20/10 12:00 AM,2010,2010 - Q3,2,71,6,1,43050,52500
8/20/10 12:00 AM,2010,2010 - Q3,3,68,9,1,264880,308000
8/20/10 12:00 AM,2010,2010 - Q3,8,67,37,1,76752,93600
8/20/10 12:00 AM,2010,2010 - Q3,8,67,39,2,25278.96,30828
8/20/10 12:00 AM,2010,2010 - Q3,8,68,35,1,401800,490000
8/20/10 12:00 AM,2010,2010 - Q3,8,70,35,1,309960,378000
8/23/10 12:00 AM,2010,2010 - Q3,2,71,8,1,5805.6,7080
8/23/10 12:00 AM,2010,2010 - Q3,2,72,6,1,81180,99000
8/23/10 12:00 AM,2010,2010 - Q3,2,75,7,2,9052.8,11040
8/23/10 12:00 AM,2010,2010 - Q3,2,77,8,1,9987.6,12180
8/23/10 12:00 AM,2010,2010 - Q3,3,72,10,1,124320,148000
8/23/10 12:00 AM,2010,2010 - Q3,3,74,10,1,179740,209000
8/23/10 12:00 AM,2010,2010 - Q3,3,77,10,1,118440,141000
8/23/10 12:00 AM,2010,2010 - Q3,8,75,39,1,19183.08,23394
8/24/10 12:00 AM,2010,2010 - Q3,1,77,2,2,106600,130000
8/24/10 12:00 AM,2010,2010 - Q3,2,78,7,1,3747.4,4570
8/24/10 12:00 AM,2010,2010 - Q3,3,77,9,1,329294,382900
8/24/10 12:00 AM,2010,2010 - Q3,3,79,10,1,3780,4500
8/24/10 12:00 AM,2010,2010 - Q3,3,79,9,1,5292,6300
8/24/10 12:00 AM,2010,2010 - Q3,8,78,39,1,15739.08,19194
8/24/10 12:00 AM,2010,2010 - Q3,8,79,35,2,692080,844000
8/24/10 12:00 AM,2010,2010 - Q3,8,79,36,1,143008,174400
8/25/10 12:00 AM,2010,2010 - Q3,2,83,7,1,5067.6,6180
8/25/10 12:00 AM,2010,2010 - Q3,3,80,11,1,219.3,255
8/25/10 12:00 AM,2010,2010 - Q3,8,80,36,1,127920,156000
8/25/10 12:00 AM,2010,2010 - Q3,8,83,37,1,59040,72000
8/25/10 12:00 AM,2010,2010 - Q3,8,83,36,1,101024,123200
8/25/10 12:00 AM,2010,2010 - Q3,8,83,39,1,10641.96,12978
8/25/10 12:00 AM,2010,2010 - Q3,8,85,36,1,106272,129600
8/25/10 12:00 AM,2010,2010 - Q3,8,85,39,1,11193,13650
8/26/10 12:00 AM,2010,2010 - Q3,1,85,3,1,1057.8,1290
8/26/10 12:00 AM,2010,2010 - Q3,1,86,1,1,26732,32600
8/26/10 12:00 AM,2010,2010 - Q3,1,87,2,1,49200,60000
8/26/10 12:00 AM,2010,2010 - Q3,2,87,6,1,92250,112500
8/26/10 12:00 AM,2010,2010 - Q3,3,87,12,1,116444,135400
8/26/10 12:00 AM,2010,2010 - Q3,3,87,9,1,201684,240100
8/26/10 12:00 AM,2010,2010 - Q3,8,86,37,1,160588.8,195840
8/26/10 12:00 AM,2010,2010 - Q3,8,88,36,1,219760,268000
8/27/10 12:00 AM,2010,2010 - Q3,1,90,3,1,3575.2,4360
8/27/10 12:00 AM,2010,2010 - Q3,2,91,5,1,505600,632000
8/27/10 12:00 AM,2010,2010 - Q3,3,88,11,1,7765.8,9030
8/27/10 12:00 AM,2010,2010 - Q3,8,90,35,1,864280,1054000
8/27/10 12:00 AM,2010,2010 - Q3,8,91,37,1,202368,252960
8/27/10 12:00 AM,2010,2010 - Q3,8,92,35,1,936000,1170000
8/27/10 12:00 AM,2010,2010 - Q3,8,92,39,1,39312,49140
8/27/10 12:00 AM,2010,2010 - Q3,8,95,35,1,896000,1120000
8/30/10 12:00 AM,2010,2010 - Q3,2,96,8,1,9594,11700
8/30/10 12:00 AM,2010,2010 - Q3,2,98,5,1,156620,191000
8/30/10 12:00 AM,2010,2010 - Q3,3,96,12,1,87032,101200
8/30/10 12:00 AM,2010,2010 - Q3,3,97,12,1,30408,36200
8/30/10 12:00 AM,2010,2010 - Q3,3,98,10,1,238650,277500
8/30/10 12:00 AM,2010,2010 - Q3,8,95,36,1,0,0
8/30/10 12:00 AM,2010,2010 - Q3,8,98,39,1,21283.92,25956
8/30/10 12:00 AM,2010,2010 - Q3,8,100,35,1,657640,802000
8/31/10 12:00 AM,2010,2010 - Q3,1,100,1,1,26158,31900
8/31/10 12:00 AM,2010,2010 - Q3,1,101,2,1,53136,64800
8/31/10 12:00 AM,2010,2010 - Q3,2,101,7,1,6322.2,7710
8/31/10 12:00 AM,2010,2010 - Q3,3,101,10,1,318200,370000
8/31/10 12:00 AM,2010,2010 - Q3,3,102,12,1,69316,80600
8/31/10 12:00 AM,2010,2010 - Q3,8,100,36,1,270272,329600
8/31/10 12:00 AM,2010,2010 - Q3,8,101,39,1,28378.56,34608
8/31/10 12:00 AM,2010,2010 - Q3,8,104,35,1,406720,496000
9/1/10 12:00 AM,2010,2010 - Q3,1,104,1,1,17138,20900
9/1/10 12:00 AM,2010,2010 - Q3,2,104,6,1,64370,78500
9/1/10 12:00 AM,2010,2010 - Q3,2,105,8,1,10135.2,12360
9/1/10 12:00 AM,2010,2010 - Q3,2,108,5,1,180400,220000
9/1/10 12:00 AM,2010,2010 - Q3,3,105,10,1,238650,277500
9/1/10 12:00 AM,2010,2010 - Q3,3,106,12,1,94084,109400
9/1/10 12:00 AM,2010,2010 - Q3,8,106,39,1,20973.96,25578
9/1/10 12:00 AM,2010,2010 - Q3,8,108,39,1,24039.12,29316
9/2/10 12:00 AM,2010,2010 - Q3,1,110,1,2,27634,33700
9/2/10 12:00 AM,2010,2010 - Q3,2,111,5,1,120540,147000
9/2/10 12:00 AM,2010,2010 - Q3,2,111,8,1,7609.6,9280
9/2/10 12:00 AM,2010,2010 - Q3,3,108,12,1,52584,62600
9/2/10 12:00 AM,2010,2010 - Q3,3,108,11,1,8539.8,9930
9/2/10 12:00 AM,2010,2010 - Q3,3,112,9,1,16254,18900
9/2/10 12:00 AM,2010,2010 - Q3,8,110,36,1,0,0
9/2/10 12:00 AM,2010,2010 - Q3,8,111,35,1,380480,464000
9/3/10 12:00 AM,2010,2010 - Q3,1,112,2,1,62648,76400
9/3/10 12:00 AM,2010,2010 - Q3,1,114,2,1,53792,65600
9/3/10 12:00 AM,2010,2010 - Q3,2,113,5,1,143500,175000
9/3/10 12:00 AM,2010,2010 - Q3,3,114,12,1,127280,148000
9/3/10 12:00 AM,2010,2010 - Q3,8,114,39,1,28378.56,34608
9/3/10 12:00 AM,2010,2010 - Q3,8,117,35,1,654360,798000
9/3/10 12:00 AM,2010,2010 - Q3,8,117,36,1,0,0
9/3/10 12:00 AM,2010,2010 - Q3,8,119,39,1,39743.76,48468
9/6/10 12:00 AM,2010,2010 - Q3,2,119,8,1,20467.2,24960
9/6/10 12:00 AM,2010,2010 - Q3,3,1,10,1,346940,418000
9/6/10 12:00 AM,2010,2010 - Q3,3,3,12,1,156704,188800
9/6/10 12:00 AM,2010,2010 - Q3,3,3,9,1,548464,660800
9/6/10 12:00 AM,2010,2010 - Q3,3,4,10,1,502980,606000
9/6/10 12:00 AM,2010,2010 - Q3,3,4,12,1,201192,242400
9/6/10 12:00 AM,2010,2010 - Q3,3,5,10,1,672715,810500
9/6/10 12:00 AM,2010,2010 - Q3,8,1,37,1,158505.6,200640
9/7/10 12:00 AM,2010,2010 - Q3,1,10,1,1,17384,21200
9/7/10 12:00 AM,2010,2010 - Q3,2,9,5,1,95120,116000
9/7/10 12:00 AM,2010,2010 - Q3,3,7,12,1,47644,55400
9/7/10 12:00 AM,2010,2010 - Q3,3,14,11,1,4863.3,5655
9/7/10 12:00 AM,2010,2010 - Q3,8,7,37,1,60614.4,73920
9/7/10 12:00 AM,2010,2010 - Q3,8,10,35,1,434600,530000
9/7/10 12:00 AM,2010,2010 - Q3,8,10,37,1,104304,127200
9/7/10 12:00 AM,2010,2010 - Q3,8,12,39,1,27345.36,33348
9/8/10 12:00 AM,2010,2010 - Q3,1,22,3,1,2738.8,3340
9/8/10 12:00 AM,2010,2010 - Q3,2,17,8,1,5412,6600
9/8/10 12:00 AM,2010,2010 - Q3,2,18,5,1,133660,163000
9/8/10 12:00 AM,2010,2010 - Q3,2,19,5,1,172200,210000
9/8/10 12:00 AM,2010,2010 - Q3,2,22,6,1,102500,125000
9/8/10 12:00 AM,2010,2010 - Q3,3,14,9,1,226954,263900
9/8/10 12:00 AM,2010,2010 - Q3,8,17,39,2,23143.68,28224
9/8/10 12:00 AM,2010,2010 - Q3,8,19,35,1,575640,702000
9/9/10 12:00 AM,2010,2010 - Q3,1,26,3,1,2960.2,3610
9/9/10 12:00 AM,2010,2010 - Q3,2,26,7,1,7429.2,9060
9/9/10 12:00 AM,2010,2010 - Q3,2,27,5,1,373920,456000
9/9/10 12:00 AM,2010,2010 - Q3,2,31,8,1,44903.6,56840
9/9/10 12:00 AM,2010,2010 - Q3,2,34,5,1,183200,229000
9/9/10 12:00 AM,2010,2010 - Q3,3,26,12,1,155832,181200
9/9/10 12:00 AM,2010,2010 - Q3,3,27,10,1,589530,685500
9/9/10 12:00 AM,2010,2010 - Q3,8,25,36,1,97088,118400
9/10/10 12:00 AM,2010,2010 - Q3,1,36,2,1,26404,32200
9/10/10 12:00 AM,2010,2010 - Q3,1,38,1,1,14350,17500
9/10/10 12:00 AM,2010,2010 - Q3,2,37,7,1,3558.8,4340
9/10/10 12:00 AM,2010,2010 - Q3,3,34,11,1,8681.4,10335
9/10/10 12:00 AM,2010,2010 - Q3,3,37,12,1,77572,90200
9/10/10 12:00 AM,2010,2010 - Q3,3,37,9,1,271502,315700
9/10/10 12:00 AM,2010,2010 - Q3,8,37,35,1,355880,434000
9/10/10 12:00 AM,2010,2010 - Q3,8,38,35,1,359160,438000
9/13/10 12:00 AM,2010,2010 - Q3,1,41,2,1,31652,38600
9/13/10 12:00 AM,2010,2010 - Q3,1,50,2,1,54776,66800
9/13/10 12:00 AM,2010,2010 - Q3,2,42,8,1,6707.6,8180
9/13/10 12:00 AM,2010,2010 - Q3,2,45,5,1,95940,117000
9/13/10 12:00 AM,2010,2010 - Q3,2,45,7,1,3214.4,3920
9/13/10 12:00 AM,2010,2010 - Q3,3,40,12,1,88408,102800
9/13/10 12:00 AM,2010,2010 - Q3,3,52,9,1,18060,21000
9/13/10 12:00 AM,2010,2010 - Q3,8,49,37,1,97612.8,119040
9/14/10 12:00 AM,2010,2010 - Q3,1,52,1,1,22386,27300
9/14/10 12:00 AM,2010,2010 - Q3,2,54,8,1,5674.4,6920
9/14/10 12:00 AM,2010,2010 - Q3,2,55,8,1,12611.6,15380
9/14/10 12:00 AM,2010,2010 - Q3,2,56,6,1,132020,161000
9/14/10 12:00 AM,2010,2010 - Q3,8,55,37,1,151142.4,184320
9/14/10 12:00 AM,2010,2010 - Q3,8,55,39,1,27517.56,33558
9/14/10 12:00 AM,2010,2010 - Q3,8,56,35,1,882320,1076000
9/14/10 12:00 AM,2010,2010 - Q3,8,56,37,1,211756.8,258240
9/15/10 12:00 AM,2010,2010 - Q3,1,56,3,1,3640.8,4440
9/15/10 12:00 AM,2010,2010 - Q3,1,60,2,1,45100,55000
9/15/10 12:00 AM,2010,2010 - Q3,1,60,3,1,2255,2750
9/15/10 12:00 AM,2010,2010 - Q3,2,60,6,1,84460,103000
9/15/10 12:00 AM,2010,2010 - Q3,2,60,7,1,5494,6700
9/15/10 12:00 AM,2010,2010 - Q3,3,56,11,1,14357.7,16695
9/15/10 12:00 AM,2010,2010 - Q3,3,57,9,1,1067948,1241800
9/15/10 12:00 AM,2010,2010 - Q3,8,60,39,2,46803.96,57078
9/16/10 12:00 AM,2010,2010 - Q3,1,61,2,1,79632,100800
9/16/10 12:00 AM,2010,2010 - Q3,1,64,2,1,41554,52600
9/16/10 12:00 AM,2010,2010 - Q3,2,65,6,1,173600,217000
9/16/10 12:00 AM,2010,2010 - Q3,3,61,12,1,209492,252400
9/16/10 12:00 AM,2010,2010 - Q3,3,62,11,1,6993,8325
9/16/10 12:00 AM,2010,2010 - Q3,8,64,35,1,540360,684000
9/16/10 12:00 AM,2010,2010 - Q3,8,65,37,1,278400,348000
9/16/10 12:00 AM,2010,2010 - Q3,8,65,36,1,464000,580000
9/17/10 12:00 AM,2010,2010 - Q3,1,65,3,1,4632,5790
9/17/10 12:00 AM,2010,2010 - Q3,1,70,2,1,21320,26000
9/17/10 12:00 AM,2010,2010 - Q3,1,70,3,1,1098.8,1340
9/17/10 12:00 AM,2010,2010 - Q3,2,69,5,1,74620,91000
9/17/10 12:00 AM,2010,2010 - Q3,3,67,9,1,248626,289100
9/17/10 12:00 AM,2010,2010 - Q3,3,69,12,1,50912,59200
9/17/10 12:00 AM,2010,2010 - Q3,8,67,35,1,337840,412000
9/17/10 12:00 AM,2010,2010 - Q3,8,70,39,1,11606.28,14154
9/20/10 12:00 AM,2010,2010 - Q3,1,71,2,1,24600,30000
9/20/10 12:00 AM,2010,2010 - Q3,1,74,2,1,32308,39400
9/20/10 12:00 AM,2010,2010 - Q3,2,71,7,1,3288.2,4010
9/20/10 12:00 AM,2010,2010 - Q3,3,72,11,1,7869,9150
9/20/10 12:00 AM,2010,2010 - Q3,3,75,12,1,99932,116200
9/20/10 12:00 AM,2010,2010 - Q3,3,77,9,1,340732,396200
9/20/10 12:00 AM,2010,2010 - Q3,8,72,36,1,187616,228800
9/20/10 12:00 AM,2010,2010 - Q3,8,75,37,1,114144,139200
9/21/10 12:00 AM,2010,2010 - Q3,1,80,2,1,27060,33000
9/21/10 12:00 AM,2010,2010 - Q3,1,81,1,1,9922,12100
9/21/10 12:00 AM,2010,2010 - Q3,2,79,7,1,3936,4800
9/21/10 12:00 AM,2010,2010 - Q3,3,79,11,1,283.8,330
9/21/10 12:00 AM,2010,2010 - Q3,3,81,9,1,8428,9800
9/21/10 12:00 AM,2010,2010 - Q3,8,79,39,1,16531.2,20160
9/21/10 12:00 AM,2010,2010 - Q3,8,80,37,1,81868.8,99840
9/21/10 12:00 AM,2010,2010 - Q3,8,80,36,1,144976,176800
9/22/10 12:00 AM,2010,2010 - Q3,1,81,2,1,19352,23600
9/22/10 12:00 AM,2010,2010 - Q3,2,83,8,1,10824,13200
9/22/10 12:00 AM,2010,2010 - Q3,2,86,8,1,14858.4,18120
9/22/10 12:00 AM,2010,2010 - Q3,2,86,7,1,7429.2,9060
9/22/10 12:00 AM,2010,2010 - Q3,3,85,10,1,119110,138500
9/22/10 12:00 AM,2010,2010 - Q3,3,87,9,1,443072,515200
9/22/10 12:00 AM,2010,2010 - Q3,8,86,39,1,30203.88,36834
9/22/10 12:00 AM,2010,2010 - Q3,8,87,35,1,603520,736000
9/23/10 12:00 AM,2010,2010 - Q3,1,87,3,1,2410.8,2940
9/23/10 12:00 AM,2010,2010 - Q3,1,90,3,1,3952.4,4820
9/23/10 12:00 AM,2010,2010 - Q3,1,95,1,1,30810,39000
9/23/10 12:00 AM,2010,2010 - Q3,2,92,5,1,494540,626000
9/23/10 12:00 AM,2010,2010 - Q3,3,92,10,1,433675,522500
9/23/10 12:00 AM,2010,2010 - Q3,3,95,10,1,405870,489000
9/23/10 12:00 AM,2010,2010 - Q3,3,96,10,2,556850,647500
9/23/10 12:00 AM,2010,2010 - Q3,8,96,36,1,216480,264000
9/24/10 12:00 AM,2010,2010 - Q3,1,97,2,1,29192,35600
9/24/10 12:00 AM,2010,2010 - Q3,2,97,5,1,116440,142000
9/24/10 12:00 AM,2010,2010 - Q3,2,97,7,1,3903.2,4760
9/24/10 12:00 AM,2010,2010 - Q3,2,98,5,1,165640,202000
9/24/10 12:00 AM,2010,2010 - Q3,3,97,9,1,286552,333200
9/24/10 12:00 AM,2010,2010 - Q3,8,97,37,1,88166.4,107520
9/24/10 12:00 AM,2010,2010 - Q3,8,97,39,1,15463.56,18858
9/24/10 12:00 AM,2010,2010 - Q3,8,100,37,1,164524.8,200640
9/27/10 12:00 AM,2010,2010 - Q3,1,100,1,1,27388,33400
9/27/10 12:00 AM,2010,2010 - Q3,2,101,5,1,201720,246000
9/27/10 12:00 AM,2010,2010 - Q3,3,100,11,1,10784.4,12540
9/27/10 12:00 AM,2010,2010 - Q3,3,102,10,1,211990,246500
9/27/10 12:00 AM,2010,2010 - Q3,8,102,39,1,16393.44,19992
9/27/10 12:00 AM,2010,2010 - Q3,8,104,37,1,107452.8,131040
9/27/10 12:00 AM,2010,2010 - Q3,8,104,36,1,179088,218400
9/27/10 12:00 AM,2010,2010 - Q3,8,104,39,1,18838.68,22974
9/28/10 12:00 AM,2010,2010 - Q3,1,105,1,1,19434,23700
9/28/10 12:00 AM,2010,2010 - Q3,1,106,2,1,43460,53000
9/28/10 12:00 AM,2010,2010 - Q3,2,108,8,1,13218.4,16120
9/28/10 12:00 AM,2010,2010 - Q3,2,108,7,1,6855.2,8360
9/28/10 12:00 AM,2010,2010 - Q3,2,109,8,1,6707.6,8180
9/28/10 12:00 AM,2010,2010 - Q3,3,109,10,1,8170,9500
9/28/10 12:00 AM,2010,2010 - Q3,8,108,37,1,164524.8,200640
9/28/10 12:00 AM,2010,2010 - Q3,8,109,36,1,133824,163200
9/29/10 12:00 AM,2010,2010 - Q3,1,111,2,1,34112,41600
9/29/10 12:00 AM,2010,2010 - Q3,1,112,2,1,45100,55000
9/29/10 12:00 AM,2010,2010 - Q3,2,110,5,1,82000,100000
9/29/10 12:00 AM,2010,2010 - Q3,2,113,8,1,10414,12700
9/29/10 12:00 AM,2010,2010 - Q3,3,112,10,1,13330,15500
9/29/10 12:00 AM,2010,2010 - Q3,3,112,9,1,19866,23100
9/29/10 12:00 AM,2010,2010 - Q3,8,111,35,1,428040,522000
9/29/10 12:00 AM,2010,2010 - Q3,8,112,36,1,217792,265600
9/30/10 12:00 AM,2010,2010 - Q3,1,114,3,1,2689.6,3280
9/30/10 12:00 AM,2010,2010 - Q3,2,119,7,1,11455.4,13970
9/30/10 12:00 AM,2010,2010 - Q3,3,114,12,1,136568,158800
9/30/10 12:00 AM,2010,2010 - Q3,3,114,9,1,445480,518000
9/30/10 12:00 AM,2010,2010 - Q3,3,117,12,2,243380,283000
9/30/10 12:00 AM,2010,2010 - Q3,8,114,37,1,162163.2,197760
9/30/10 12:00 AM,2010,2010 - Q3,8,119,35,1,1105360,1348000
9/30/10 12:00 AM,2010,2010 - Q3,8,119,37,2,540019.2,658560
10/1/10 12:00 AM,2010,2010 - Q3,8,119,36,2,900032,1097600
10/1/10 12:00 AM,2010,2010 - Q4,1,10,1,1,18040,22000
10/1/10 12:00 AM,2010,2010 - Q4,1,10,3,1,1804,2200
10/1/10 12:00 AM,2010,2010 - Q4,1,15,2,1,43460,53000
10/1/10 12:00 AM,2010,2010 - Q4,2,17,5,1,86920,106000
10/1/10 12:00 AM,2010,2010 - Q4,3,12,11,1,10990.8,12780
10/1/10 12:00 AM,2010,2010 - Q4,3,15,9,1,399728,464800
10/1/10 12:00 AM,2010,2010 - Q4,8,12,35,1,698640,852000
10/1/10 12:00 AM,2010,2010 - Q4,8,17,36,1,116112,141600
10/1/10 12:00 AM,2010,2010 - Q4,8,32,39,1,20239.8,25620
10/4/10 12:00 AM,2010,2010 - Q4,2,38,5,1,111520,136000
10/4/10 12:00 AM,2010,2010 - Q4,2,38,8,1,7462,9100
10/4/10 12:00 AM,2010,2010 - Q4,2,40,6,1,74620,91000
10/4/10 12:00 AM,2010,2010 - Q4,3,32,9,1,354410,427000
10/4/10 12:00 AM,2010,2010 - Q4,3,34,11,1,10084.5,12150
10/4/10 12:00 AM,2010,2010 - Q4,3,38,9,1,273910,318500
10/4/10 12:00 AM,2010,2010 - Q4,3,40,10,1,262300,305000
10/4/10 12:00 AM,2010,2010 - Q4,8,34,39,1,26875.8,34020
10/4/10 12:00 AM,2010,2010 - Q4,8,41,39,1,17254.44,21042
10/5/10 12:00 AM,2010,2010 - Q4,1,45,2,1,26404,32200
10/5/10 12:00 AM,2010,2010 - Q4,2,49,6,1,66420,81000
10/5/10 12:00 AM,2010,2010 - Q4,3,41,9,1,301602,350700
10/5/10 12:00 AM,2010,2010 - Q4,3,44,9,1,181804,211400
10/5/10 12:00 AM,2010,2010 - Q4,3,45,9,1,243810,283500
10/5/10 12:00 AM,2010,2010 - Q4,3,49,11,1,309.6,360
10/5/10 12:00 AM,2010,2010 - Q4,8,44,36,1,99056,120800
10/5/10 12:00 AM,2010,2010 - Q4,8,45,36,1,132512,161600
10/5/10 12:00 AM,2010,2010 - Q4,8,49,36,1,178432,217600
10/6/10 12:00 AM,2010,2010 - Q4,1,72,2,1,37720,46000
10/6/10 12:00 AM,2010,2010 - Q4,2,59,5,1,169740,207000
10/6/10 12:00 AM,2010,2010 - Q4,2,75,7,1,4928.2,6010
10/6/10 12:00 AM,2010,2010 - Q4,3,54,10,1,154370,179500
10/6/10 12:00 AM,2010,2010 - Q4,3,62,9,1,397985,479500
10/6/10 12:00 AM,2010,2010 - Q4,3,65,9,1,888349,1070300
10/6/10 12:00 AM,2010,2010 - Q4,3,75,12,1,103372,120200
10/6/10 12:00 AM,2010,2010 - Q4,8,59,37,1,135792,165600
10/6/10 12:00 AM,2010,2010 - Q4,8,75,39,1,20698.44,25242
10/7/10 12:00 AM,2010,2010 - Q4,1,77,1,1,21730,26500
10/7/10 12:00 AM,2010,2010 - Q4,2,81,8,1,5133.2,6260
10/7/10 12:00 AM,2010,2010 - Q4,2,86,8,1,15317.6,18680
10/7/10 12:00 AM,2010,2010 - Q4,3,77,11,1,8565.6,9960
10/7/10 12:00 AM,2010,2010 - Q4,3,79,9,1,13846,16100
10/7/10 12:00 AM,2010,2010 - Q4,3,86,12,1,160648,186800
10/7/10 12:00 AM,2010,2010 - Q4,8,79,37,1,97612.8,119040
10/7/10 12:00 AM,2010,2010 - Q4,8,87,37,1,150355.2,183360
10/7/10 12:00 AM,2010,2010 - Q4,8,88,39,1,25657.8,31290
10/8/10 12:00 AM,2010,2010 - Q4,1,110,2,1,22632,27600
10/8/10 12:00 AM,2010,2010 - Q4,2,102,8,1,8347.6,10180
10/8/10 12:00 AM,2010,2010 - Q4,2,110,6,1,42230,51500
10/8/10 12:00 AM,2010,2010 - Q4,2,114,6,1,100860,123000
10/8/10 12:00 AM,2010,2010 - Q4,3,111,12,1,4644,5400
10/8/10 12:00 AM,2010,2010 - Q4,3,117,12,1,134160,156000
10/8/10 12:00 AM,2010,2010 - Q4,8,106,36,1,206640,252000
10/8/10 12:00 AM,2010,2010 - Q4,8,111,39,1,19424.16,23688
10/8/10 12:00 AM,2010,2010 - Q4,8,117,37,1,153110.4,186720
10/11/10 12:00 AM,2010,2010 - Q4,1,117,3,1,1910.6,2330
10/11/10 12:00 AM,2010,2010 - Q4,2,1,5,1,439240,556000
10/11/10 12:00 AM,2010,2010 - Q4,2,3,7,1,8208.1,10390
10/11/10 12:00 AM,2010,2010 - Q4,3,1,12,1,144254,173800
10/11/10 12:00 AM,2010,2010 - Q4,3,3,11,1,13091.4,15585
10/11/10 12:00 AM,2010,2010 - Q4,3,3,9,1,610932,727300
10/11/10 12:00 AM,2010,2010 - Q4,3,4,12,1,208164,250800
10/11/10 12:00 AM,2010,2010 - Q4,3,4,11,1,16745.4,19935
10/11/10 12:00 AM,2010,2010 - Q4,8,3,39,1,33345.9,42210
10/12/10 12:00 AM,2010,2010 - Q4,1,4,1,1,31363,39700
10/12/10 12:00 AM,2010,2010 - Q4,1,9,3,1,1353,1650
10/12/10 12:00 AM,2010,2010 - Q4,1,10,2,1,28700,35000
10/12/10 12:00 AM,2010,2010 - Q4,2,10,8,1,9987.6,12180
10/12/10 12:00 AM,2010,2010 - Q4,3,5,10,1,715680,852000
10/12/10 12:00 AM,2010,2010 - Q4,3,7,11,1,4721.4,5490
10/12/10 12:00 AM,2010,2010 - Q4,8,5,35,1,1346160,1704000
10/12/10 12:00 AM,2010,2010 - Q4,8,10,39,1,20216.28,24654
10/12/10 12:00 AM,2010,2010 - Q4,8,13,37,1,164918.4,201120
10/13/10 12:00 AM,2010,2010 - Q4,1,15,2,1,34276,41800
10/13/10 12:00 AM,2010,2010 - Q4,2,13,7,1,6633.8,8090
10/13/10 12:00 AM,2010,2010 - Q4,2,14,7,1,4305,5250
10/13/10 12:00 AM,2010,2010 - Q4,2,18,5,1,139400,170000
10/13/10 12:00 AM,2010,2010 - Q4,3,14,12,1,84968,98800
10/13/10 12:00 AM,2010,2010 - Q4,3,17,11,1,3947.4,4590
10/13/10 12:00 AM,2010,2010 - Q4,3,19,11,1,477.3,555
10/13/10 12:00 AM,2010,2010 - Q4,3,19,9,1,22274,25900
10/13/10 12:00 AM,2010,2010 - Q4,8,13,39,1,28895.16,35238
10/14/10 12:00 AM,2010,2010 - Q4,1,22,1,1,20500,25000
10/14/10 12:00 AM,2010,2010 - Q4,1,26,1,1,23944,29200
10/14/10 12:00 AM,2010,2010 - Q4,1,27,3,1,5313.6,6480
10/14/10 12:00 AM,2010,2010 - Q4,2,24,7,1,5895.8,7190
10/14/10 12:00 AM,2010,2010 - Q4,2,26,7,1,8298.4,10120
10/14/10 12:00 AM,2010,2010 - Q4,3,24,10,1,309170,359500
10/14/10 12:00 AM,2010,2010 - Q4,3,26,9,1,586950,682500
10/14/10 12:00 AM,2010,2010 - Q4,3,27,10,1,697890,811500
10/14/10 12:00 AM,2010,2010 - Q4,8,31,36,1,492328,623200
10/15/10 12:00 AM,2010,2010 - Q4,2,31,5,1,738650,935000
10/15/10 12:00 AM,2010,2010 - Q4,2,34,8,1,13588,17200
10/15/10 12:00 AM,2010,2010 - Q4,2,35,8,1,9543.2,12080
10/15/10 12:00 AM,2010,2010 - Q4,3,31,12,1,261912,311800
10/15/10 12:00 AM,2010,2010 - Q4,3,32,10,1,271740,323500
10/15/10 12:00 AM,2010,2010 - Q4,3,35,12,1,104328,124200
10/15/10 12:00 AM,2010,2010 - Q4,8,35,39,1,20040.72,25368
10/15/10 12:00 AM,2010,2010 - Q4,8,36,36,1,141040,172000
10/15/10 12:00 AM,2010,2010 - Q4,8,36,39,1,14809.2,18060
10/18/10 12:00 AM,2010,2010 - Q4,1,36,2,1,21812,26600
10/18/10 12:00 AM,2010,2010 - Q4,1,36,3,1,1049.6,1280
10/18/10 12:00 AM,2010,2010 - Q4,1,39,2,1,20500,25000
10/18/10 12:00 AM,2010,2010 - Q4,2,39,5,1,102500,125000
10/18/10 12:00 AM,2010,2010 - Q4,2,39,8,1,6510.8,7940
10/18/10 12:00 AM,2010,2010 - Q4,3,36,11,1,5766.3,6705
10/18/10 12:00 AM,2010,2010 - Q4,3,37,11,1,6037.2,7020
10/18/10 12:00 AM,2010,2010 - Q4,3,39,11,1,5121.3,5955
